,0,1,2,3,4,5,6,7,8,9,10,11
ms_train_015s_6400-1938,0.029007891,0.025653634,0.017295487,0.01766147,0.6988592,0.023521222,0.027107779,0.031229626,0.034129113,0.03969973,0.030470096,0.025364762
an_train_015s_5600-2979,0.009123201,0.016724138,0.01526088,0.012112545,0.014426645,0.013363033,0.014014745,0.013705836,0.83867395,0.022968842,0.014254907,0.015371286
aug_train_030s_5600-3181,0.020630408,0.023399832,0.026501862,0.025072994,0.020550963,0.021549601,0.75570655,0.02137682,0.020530256,0.022731284,0.022657875,0.019291634
gyp_train_15s_1680-762,0.0085248295,0.007975741,0.0051883375,0.009245657,0.0087874215,0.009873083,0.0083458675,0.01040525,0.010611917,0.010376675,0.010322149,0.90034306
hb_train_120s_1225_01-1104,0.02456728,0.032116413,0.23462328,0.029278869,0.04013891,0.037285592,0.02838356,0.038873058,0.04075848,0.4176339,0.03613714,0.040203437
en_train_015s_5600-2636,0.01625375,0.017847508,0.016347151,0.017056968,0.018707488,0.018211702,0.0182999,0.79364556,0.021855386,0.023954742,0.021142527,0.016677301
fo_train_030s_5040-414,0.013241805,0.015513986,0.013855908,0.014756522,0.014957168,0.8379948,0.013188891,0.01530775,0.014722969,0.017683597,0.01484911,0.013927375
aug_train_030s_5600-695,0.017301973,0.022161173,0.024714435,0.020308908,0.018998781,0.020540671,0.76179945,0.02155821,0.020704472,0.038445815,0.014056143,0.019409921
an_train_015s_5600-4280,0.02871451,0.025193898,0.028437914,0.025247108,0.02365359,0.02218119,0.023007108,0.025875945,0.71899295,0.027436608,0.028480994,0.022778261
cal_train_1s_2732-1616,0.029937161,0.026791833,0.026340619,0.03775274,0.024199272,0.027714103,0.025429403,0.026113244,0.032265224,0.040432893,0.67784816,0.025175339
cal_train_1s_2300-835,0.016526265,0.020428918,0.02253892,0.019059474,0.017535662,0.018911274,0.019345665,0.01866717,0.0184436,0.0335727,0.7761499,0.018820465
albite_train_015s_5250-4257,0.017158186,0.7365357,0.018707557,0.020880863,0.019774288,0.019895062,0.021344861,0.022212062,0.019438924,0.059884124,0.024307685,0.019860683
ms_train_015s_6400-3180,0.025873857,0.023663709,0.017682217,0.028814591,0.7147683,0.02490682,0.025165733,0.027295139,0.025189072,0.031983733,0.029987993,0.024668897
qtz_train_005s_0900-378,0.69675016,0.029555442,0.020128503,0.02628588,0.028042361,0.029520044,0.026711728,0.02822805,0.025043113,0.03504214,0.029595971,0.02509665
ms_train_015s_6400-5418,0.01946189,0.022257447,0.016757881,0.020295378,0.77247864,0.019807765,0.01891832,0.019025983,0.024005296,0.023089437,0.022992818,0.020909145
hb_train_015s_2500-1718,0.02989715,0.028130868,0.6409504,0.05018486,0.03075765,0.032406155,0.03323051,0.032612592,0.030048762,0.03936461,0.0278259,0.024590531
en_train_015s_5600-2163,0.014662551,0.01611526,0.015362859,0.012369817,0.015376589,0.014086953,0.014822865,0.83577454,0.014613893,0.017155265,0.016323352,0.01333607
qtz_train_003s_4760-1360,0.63463145,0.034799084,0.03332925,0.03497845,0.03173185,0.034168847,0.030581681,0.031134399,0.033154164,0.039976623,0.03284382,0.028670423
cal_train_1s_2732-1372,0.027111586,0.02248925,0.020105489,0.026351029,0.021224603,0.021717563,0.021525059,0.021169392,0.024380783,0.030255215,0.7431087,0.020561283
en_train_015s_5600-1474,0.013081654,0.018178094,0.012065903,0.016050642,0.014938057,0.013293167,0.013904892,0.8394853,0.012751409,0.01393872,0.018888274,0.013423856
qtz_train_003s-1599-545,0.66909224,0.032369252,0.029600311,0.024991006,0.02880165,0.03158157,0.030084092,0.029986802,0.030485407,0.03533747,0.030996742,0.026673486
an_train_015s_5600-5067,0.015013151,0.01734535,0.014298795,0.01788343,0.01509208,0.015819257,0.016795661,0.015946249,0.81513697,0.022522455,0.017772097,0.016374422
hb_train_120s_1225_01-851,0.01179088,0.01947395,0.6530722,0.017763205,0.027457912,0.031265777,0.016993254,0.027316384,0.029486883,0.114181146,0.025906924,0.025291434
cal_train_1s_2732-2173,0.07569858,0.050556604,0.068125345,0.09197848,0.04399804,0.0470895,0.043888316,0.049394727,0.039963387,0.10892166,0.33615482,0.04423063
bt_train_120s_1225-519,0.01167919,0.016169906,0.019573415,0.7768356,0.022942727,0.016961917,0.018285286,0.021231938,0.04457447,0.011424865,0.020017963,0.020302713
an_train_015s_5600-4785,0.008746438,0.012775642,0.0095544895,0.012587401,0.011261993,0.010938649,0.011462239,0.010916457,0.86967456,0.018336127,0.011071379,0.012674595
qtz_train_005s_1000-509,0.31188577,0.049459804,0.071069494,0.09658526,0.051299214,0.05918008,0.04555121,0.053506747,0.075629815,0.0766051,0.065710254,0.04351726
an_train_015s_5600-355,0.010990579,0.018363165,0.014894813,0.020197973,0.014868656,0.0155396415,0.015954118,0.014089355,0.8179236,0.025317946,0.015439581,0.016420636
fo_train_030s_5040-634,0.012521576,0.0153397005,0.013027261,0.012124696,0.013978436,0.843787,0.012086956,0.014666735,0.015687242,0.016922586,0.015336921,0.014520762
bt_train_015s_5600-1249,0.031771462,0.027668627,0.022039944,0.6819355,0.02837077,0.028647613,0.025542984,0.027551621,0.028301736,0.035014078,0.037127405,0.026028244
ms_train_015s_6400-1307,0.021958187,0.023801422,0.020169182,0.01839772,0.74510455,0.02125404,0.021621969,0.021949342,0.020826435,0.033662967,0.027673895,0.023580324
hb_train_120s_1225_02-928,0.0061434563,0.011432229,0.88849086,0.012079142,0.011749686,0.011673023,0.0088377865,0.010205977,0.008828751,0.010507469,0.010374635,0.009677008
hb_train_015s_2500-1778,0.016237102,0.015368834,0.8280427,0.018046359,0.014833505,0.015504533,0.01715862,0.015356865,0.014397762,0.016168553,0.015133653,0.013751463
mc_train_015s_5600-273,0.012428954,0.02045538,0.012374803,0.02802164,0.021343295,0.016720127,0.024466211,0.01267934,0.009543785,0.7931106,0.030912494,0.017943343
gyp_train_12s_3336-3170,0.00743533,0.012718779,0.012772371,0.012518095,0.0144529035,0.012903077,0.0141164325,0.015942842,0.01823814,0.011261671,0.014097248,0.8535431
gyp_train_12s_3336-2739,0.008601315,0.0129982615,0.010566907,0.01244414,0.015125242,0.013378647,0.014030995,0.015577199,0.018870782,0.01305328,0.014814767,0.85053855
ms_train_015s_6400-658,0.03302982,0.031568624,0.027212674,0.03618439,0.6525879,0.028200602,0.029129732,0.025659002,0.031065611,0.037226234,0.039024238,0.029111285
ms_train_015s_6400-5096,0.022907654,0.024425207,0.01900693,0.021401726,0.74044025,0.022712722,0.020666221,0.022787498,0.02428214,0.028238049,0.02878111,0.024350528
ms_train_015s_6400-3947,0.026784323,0.019960694,0.019694598,0.0225461,0.73360914,0.023992956,0.01754971,0.020025894,0.02933671,0.03523688,0.027074182,0.024188913
albite_train_015s_5250-191,0.014866199,0.7524256,0.014325308,0.020910729,0.018997777,0.01935078,0.019796086,0.020542102,0.015303235,0.06041693,0.023244621,0.019820418
en_train_015s_5600-1914,0.012906818,0.015667224,0.012200634,0.014063215,0.014819545,0.013507079,0.013899466,0.8428853,0.014470072,0.01773009,0.014777212,0.013073302
qtz_train_003s_4760-1300,0.6342354,0.034602847,0.03396617,0.032791425,0.031916883,0.033771794,0.029943919,0.032758936,0.03229295,0.042791,0.032437176,0.028491572
ms_train_015s_6400-1068,0.024819678,0.028402096,0.022828786,0.019985849,0.7188714,0.023379404,0.026729474,0.022852134,0.027691713,0.028180297,0.030240199,0.026018973
qtz_train_005s_0900-70,0.67601305,0.031771496,0.027009863,0.024250608,0.03082816,0.029235417,0.032632332,0.026679236,0.032756146,0.03387123,0.028137676,0.02681478
cal_train_1s_2732-176,0.012524794,0.014377952,0.012184182,0.014560676,0.013772597,0.013518751,0.013878845,0.014028087,0.014315447,0.021771608,0.8416508,0.013416258
fo_train_030s_5040-168,0.011319353,0.015259796,0.016297365,0.012872271,0.012961531,0.83219796,0.015616202,0.01405863,0.018643633,0.018342135,0.015991382,0.01643979
cal_train_1s_2300-1939,0.015953757,0.018966654,0.024732476,0.019110296,0.016248878,0.017321553,0.016530083,0.01841737,0.01645249,0.030827098,0.78644544,0.01899391
qtz_train_003s_4760-1380,0.62591,0.034664538,0.037228033,0.033910375,0.032657847,0.03446454,0.031169372,0.031835683,0.031587716,0.044120472,0.03271308,0.029738307
mc_train_015s_5600-4794,0.012648165,0.01119424,0.018743347,0.0148825925,0.014690611,0.014221352,0.01571655,0.015035897,0.013554943,0.83526313,0.01753923,0.01650986
ms_train_015s_6400-698,0.020855697,0.022180183,0.021490693,0.019075304,0.7495521,0.02164471,0.018244304,0.020787241,0.020610953,0.034685668,0.026262684,0.02461054
bt_train_015s_5600-2572,0.040638555,0.030366985,0.03146454,0.6410177,0.02976158,0.033820774,0.027181102,0.03219241,0.039751932,0.03725169,0.029272849,0.027279895
albite_train_015s_5250-1422,0.01449701,0.7565278,0.018075401,0.021648364,0.017548688,0.017558029,0.018526254,0.02123964,0.015580004,0.056025546,0.023492964,0.019280223
mc_train_015s_5600-5181,0.0134353265,0.010628334,0.014209377,0.013900438,0.012455222,0.013113125,0.014361174,0.012839245,0.011435513,0.8539667,0.0163308,0.013324817
fo_train_030s_5040-1347,0.01382332,0.018713435,0.013464655,0.0143850325,0.014755376,0.838237,0.014726817,0.014865346,0.012715266,0.01504955,0.014979617,0.014284574
gyp_train_12s_3336-2752,0.008369959,0.013151435,0.012436777,0.01237316,0.016547993,0.014430595,0.01585128,0.01705372,0.022196788,0.013040748,0.016140306,0.8384072
en_train_015s_5600-149,0.012290267,0.014834332,0.012602611,0.01397418,0.015510824,0.013589292,0.0149368625,0.83844525,0.015580767,0.019615468,0.015218145,0.01340192
bt_train_015s_5600-1101,0.027317764,0.02787663,0.032914154,0.7190251,0.025642067,0.024842538,0.024332875,0.026218995,0.026620895,0.026867567,0.015620348,0.02272109
qtz_train_005s_0900-421,0.6970892,0.031878997,0.026551401,0.021919228,0.028239384,0.028956283,0.028244022,0.025869567,0.026610091,0.030932799,0.02837796,0.025331108
fo_train_030s_5040-4873,0.015073626,0.010539372,0.009122137,0.015109565,0.01974534,0.80466086,0.0168539,0.01738563,0.030248027,0.03314475,0.013113872,0.015002966
hb_train_120s_1225_02-390,0.0061548483,0.009354191,0.90135497,0.009175005,0.009059586,0.009618033,0.012139523,0.008754809,0.009503151,0.0058509377,0.0101927975,0.008842011
an_train_015s_5600-2968,0.011003462,0.015086291,0.009448636,0.014602876,0.012434214,0.013969667,0.012770028,0.014255496,0.853553,0.017037343,0.012842905,0.012996089
hb_train_120s_1225_01-52,0.015050492,0.020811886,0.7946897,0.019499794,0.018437384,0.018970653,0.023484834,0.022803629,0.0172789,0.01171718,0.018534089,0.018721424
an_train_015s_5600-1732,0.02304443,0.022161918,0.016476836,0.036490053,0.022482853,0.023647308,0.021704843,0.023621552,0.7263317,0.037526846,0.024933366,0.021578286
an_train_015s_5600-3644,0.09941336,0.067495175,0.1304402,0.027286122,0.046838626,0.05728119,0.057383586,0.055327438,0.24179117,0.110204935,0.06562352,0.040914707
bt_train_015s_5600-715,0.016130231,0.021697372,0.01929935,0.7892889,0.0185169,0.018463854,0.018216042,0.01943331,0.019164644,0.022035105,0.020770434,0.01698391
en_train_015s_5600-2344,0.014997934,0.016517056,0.013538667,0.017009385,0.016488608,0.016141022,0.016263483,0.8205198,0.018548124,0.019456958,0.016227696,0.014291237
albite_train_015s_625-443,0.022028321,0.5396089,0.025086557,0.05431186,0.037451744,0.03424185,0.03496913,0.032045577,0.02014519,0.10204765,0.06306682,0.034996428
mc_train_015s_5600-2663,0.034915075,0.026764916,0.05040809,0.042047184,0.06215906,0.03692089,0.053215288,0.03665008,0.0442297,0.51084775,0.056252044,0.045589957
hb_train_015s_2500-459,0.015233515,0.021502957,0.7878219,0.021282492,0.015581957,0.017021954,0.025836643,0.016248241,0.01917721,0.01843691,0.026371047,0.015485156
an_train_015s_5600-49,0.020560777,0.018534955,0.020528635,0.025709173,0.018079208,0.022878448,0.019416003,0.022380404,0.74889064,0.03968712,0.023063071,0.020271588
qtz_train_003s-1599-692,0.66526324,0.032358404,0.031199854,0.023673745,0.029369177,0.0315113,0.030028079,0.030630954,0.029738767,0.0371495,0.03205225,0.027024813
fo_train_030s_5040-1800,0.013671273,0.01640598,0.01250632,0.012577463,0.015533835,0.82705224,0.013500117,0.020227887,0.017701492,0.017465455,0.018228965,0.015129084
mc_train_015s_5600-4872,0.01760875,0.016571473,0.026052432,0.013004096,0.015037401,0.012800375,0.019257944,0.014875876,0.015995279,0.81119734,0.019187046,0.01841194
qtz_train_005s_0900-591,0.70189285,0.03144032,0.024993503,0.022092558,0.027405987,0.028666988,0.026163502,0.027142983,0.02732103,0.031757046,0.0268893,0.024233865
fo_train_030s_5040-4578,0.012945501,0.015217059,0.0150640635,0.01370897,0.0143419,0.83981746,0.013131506,0.014429271,0.015863743,0.016514756,0.014351135,0.014614738
gyp_train_12s_3336-1858,0.008354893,0.012708396,0.010622252,0.012804545,0.01419606,0.013033275,0.0134488875,0.014937813,0.018637395,0.011989606,0.014738968,0.8545279
gyp_train_12s_3336-2040,0.009076519,0.013847683,0.011347873,0.01418606,0.016563332,0.015077575,0.015265587,0.017077511,0.019597234,0.015982438,0.017270796,0.8347074
mc_train_015s_5600-2293,0.0079985615,0.010724526,0.0069162557,0.0052604484,0.008013587,0.007181268,0.007515243,0.00872331,0.007797327,0.9181186,0.004416928,0.007333994
mc_train_015s_5600-791,0.046820387,0.025719726,0.053952545,0.03390669,0.045719787,0.038995683,0.060458235,0.04069273,0.049026664,0.5115093,0.046523865,0.046674415
ms_train_015s_6400-3,0.031627137,0.025092388,0.022786034,0.023154845,0.65583205,0.02889276,0.029359272,0.028523602,0.033343088,0.05493163,0.036813244,0.029644037
qtz_train_003s_4760-3579,0.6350049,0.03441422,0.029755352,0.033830106,0.032743007,0.034217782,0.0297455,0.03216801,0.033300746,0.04352305,0.03224428,0.02905315
bt_train_015s_5600-5396,0.013951039,0.02009812,0.017837971,0.8113137,0.017172435,0.017522473,0.01628631,0.01727426,0.017678142,0.018653952,0.017161904,0.0150497025
an_train_015s_5600-4740,0.012267092,0.014844923,0.012934662,0.0159709,0.012406349,0.013018834,0.0125723,0.012447829,0.8478165,0.018445587,0.013315764,0.013959207
qtz_train_003s-1599-865,0.6747088,0.03230735,0.029732427,0.021616261,0.029480861,0.031875204,0.029416,0.032141622,0.030191235,0.033496004,0.029266613,0.025767438
albite_train_015s_5250-3504,0.01723795,0.72304595,0.020250496,0.02453571,0.019052524,0.021671683,0.019665994,0.021307262,0.021154538,0.06835729,0.022877792,0.02084273
ms_train_015s_6400-5560,0.021443019,0.022971671,0.02156455,0.020947265,0.7449154,0.023256928,0.020787098,0.021387262,0.023312453,0.027347751,0.027786402,0.024280205
en_train_015s_5600-1118,0.018165117,0.018916523,0.018088453,0.019379286,0.018598193,0.0193759,0.018614125,0.7887518,0.021283647,0.021585617,0.020924166,0.016317133
qtz_train_003s_1148-24,0.67078257,0.03130234,0.03046018,0.030848514,0.026009602,0.03119717,0.028271671,0.02878945,0.028938865,0.035829987,0.030165818,0.027403915
albite_train_015s_5250-1035,0.016541217,0.7555152,0.012640329,0.018617235,0.018439298,0.017816175,0.022393556,0.020744935,0.017215652,0.057159126,0.023067735,0.01984947
bt_train_015s_5600-4900,0.013990969,0.019904472,0.015352553,0.8057734,0.017868612,0.018125713,0.016452972,0.017935315,0.020026112,0.01983297,0.018217292,0.016519627
aug_train_030s_5600-5425,0.017464878,0.022225954,0.025118599,0.024022043,0.02019579,0.021432722,0.7558783,0.02226203,0.02566765,0.023256466,0.02251774,0.019957913
qtz_train_003s-1599-495,0.66652733,0.034237012,0.032105237,0.023335906,0.030432653,0.031870928,0.031629644,0.03163802,0.0292157,0.031491444,0.030492317,0.027023887
cal_train_1s_2300-86,0.015201726,0.018577293,0.027488453,0.01958813,0.016567323,0.020765662,0.018958488,0.017768059,0.021819443,0.031664163,0.7720346,0.01956671
fo_train_030s_5040-4788,0.013598152,0.015107395,0.016694644,0.014764765,0.014248588,0.84111905,0.01196363,0.012860821,0.01454968,0.015750999,0.015067199,0.014275163
albite_train_015s_5250-1032,0.017335696,0.74402606,0.014845,0.019326469,0.019552354,0.018618634,0.019354662,0.021276824,0.017366001,0.063941576,0.023069847,0.021286886
mc_train_015s_5600-2240,0.0066816215,0.012488961,0.011716668,0.007611671,0.008855151,0.009079842,0.009316818,0.010361111,0.011004451,0.8932693,0.009882357,0.009732096
bt_train_120s_1225-575,0.013085065,0.016203735,0.04080436,0.74183506,0.023727015,0.019043855,0.02169156,0.016761728,0.034044284,0.030633202,0.021510905,0.020659283
fo_train_030s_5040-868,0.019638339,0.01834889,0.011674,0.019303095,0.016967593,0.7774414,0.018778525,0.019497627,0.02362364,0.037326653,0.019111745,0.01828843
mc_train_015s_5600-4860,0.0137453405,0.011108299,0.016656332,0.010320737,0.010948477,0.01242426,0.014764463,0.013865009,0.016245537,0.8531064,0.014578549,0.012236673
an_train_015s_5600-4242,0.021652535,0.021335728,0.018908655,0.032120857,0.019876568,0.020853376,0.01994027,0.021704096,0.7490149,0.031351563,0.022371035,0.020870438
gyp_train_15s_1680-208,0.010835561,0.009523711,0.0072982986,0.010741348,0.012081955,0.0118198,0.012158096,0.012137926,0.009422686,0.012187327,0.012821141,0.8789722
ms_train_015s_6400-5932,0.019281745,0.020748714,0.018629506,0.019419404,0.7614139,0.020615665,0.01807178,0.018236768,0.023132248,0.031904653,0.02558966,0.02295602
albite_train_015s_5250-2419,0.020131527,0.6758885,0.017215122,0.032694772,0.022946788,0.024999784,0.028361691,0.022911252,0.023939336,0.0833356,0.026272448,0.02130317
ms_train_015s_6400-1647,0.022914704,0.023835681,0.023429744,0.021825664,0.7316878,0.021979246,0.02047322,0.019599017,0.028175978,0.029937448,0.030314436,0.025827084
fo_train_030s_5040-370,0.012667783,0.015499754,0.014168631,0.013758349,0.0145586375,0.8401421,0.01284195,0.014949581,0.014205555,0.017709857,0.015111571,0.014386198
ms_train_015s_6400-1674,0.027434718,0.024211245,0.023773186,0.023783,0.68706685,0.026493415,0.024220169,0.024495017,0.030335734,0.04561102,0.034942273,0.027633417
en_train_015s_5600-4435,0.014593664,0.017039225,0.013571069,0.016521554,0.01740619,0.014819755,0.016162807,0.8207496,0.016950116,0.020298932,0.017832793,0.014054324
cal_train_1s_2732-446,0.012004767,0.014882395,0.014104754,0.0152051365,0.013546847,0.015224225,0.011604046,0.014217656,0.013999355,0.019795662,0.841092,0.014323183
bt_train_015s_5600-3457,0.016768174,0.020920748,0.019642623,0.7769292,0.019673571,0.020272806,0.01900056,0.021760132,0.022718918,0.02405546,0.020211702,0.018046137
an_train_015s_5600-2450,0.034743395,0.022124471,0.029667266,0.013644399,0.021794913,0.022737222,0.022409586,0.02455591,0.7236998,0.035664774,0.027317092,0.021641143
cal_train_1s_2732-2703,0.015705891,0.01703518,0.014285891,0.01845387,0.0149322925,0.016295636,0.016510637,0.015797425,0.017572513,0.023526737,0.8135956,0.016288364
mc_train_015s_5600-2330,0.00790188,0.012105728,0.01485803,0.009130283,0.010908281,0.0110688135,0.012770482,0.013152335,0.012089236,0.8708979,0.013512324,0.0116046425
fo_train_030s_5040-2358,0.014084098,0.01586966,0.01433727,0.01491675,0.014787842,0.8320554,0.014434417,0.01552293,0.015596297,0.017779807,0.015924273,0.014691231
